date,year,location,species,sex,length,fw_age,sw_age,meas_type
7/24/2011,2011,Takotna River,Chum,male,509,0,4,Mid-eye to fork of tail
7/24/2011,2011,Takotna River,Chum,female,520,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chinook,male,692,1,2,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chinook,male,760,1,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chinook,male,603,1,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chinook,male,668,1,2,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,528,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,448,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,497,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,500,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,496,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,494,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,504,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,486,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,507,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,488,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,502,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,586,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,467,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,501,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,499,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,495,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,480,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,496,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,492,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,512,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,483,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,513,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,507,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,497,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,547,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,550,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,519,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,524,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,563,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,541,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,546,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,588,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,541,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,532,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,570,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,538,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,596,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,545,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,526,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,515,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,569,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,531,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,516,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,590,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,551,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,563,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,540,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,555,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,585,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,528,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,559,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,516,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,562,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,543,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,510,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,502,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,512,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,485,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,493,0,2,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,516,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,484,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,551,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,509,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,526,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,532,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,551,0,4,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,530,0,2,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,529,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,511,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,605,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,492,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,532,0,2,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,513,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,536,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,541,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,580,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,485,0,2,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,558,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,529,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,550,,,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,518,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,538,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,female,570,0,3,Mid-eye to fork of tail
7/25/2011,2011,Takotna River,Chum,male,541,0,3,Mid-eye to fork of tail
7/26/2011,2011,Takotna River,Chinook,male,728,1,4,Mid-eye to fork of tail
7/27/2011,2011,Takotna River,Chinook,male,531,,,Mid-eye to fork of tail
7/27/2011,2011,Takotna River,Chinook,female,830,1,4,Mid-eye to fork of tail
7/27/2011,2011,Takotna River,Chinook,male,800,1,4,Mid-eye to fork of tail
7/28/2011,2011,Takotna River,Chinook,male,714,1,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chinook,male,582,1,2,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chinook,male,556,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chinook,male,659,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chinook,male,590,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,515,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,505,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,503,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,546,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,575,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,578,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,542,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,537,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,550,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,543,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,524,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,589,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,534,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,527,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,571,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,550,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,520,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,524,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,539,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,588,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,534,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,512,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,649,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,507,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,529,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,555,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,579,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,536,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,535,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,540,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,517,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,486,0,2,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,488,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,534,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,578,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,498,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,539,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,556,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,543,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,503,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,530,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,465,0,2,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,556,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,544,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,535,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,495,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,464,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,532,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,533,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,530,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,485,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,560,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,518,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,527,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,594,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,543,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,480,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,524,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,493,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,498,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,475,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,525,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,527,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,490,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,510,,,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,471,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,518,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,562,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,505,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,507,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,548,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,515,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,531,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,544,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,532,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,male,539,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,535,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,568,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,544,0,3,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,526,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,525,0,4,Mid-eye to fork of tail
7/29/2011,2011,Takotna River,Chum,female,494,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chinook,male,692,1,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,534,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,560,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,584,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,525,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,521,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,574,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,530,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,596,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,572,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,514,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,531,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,569,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,529,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,495,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,502,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,572,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,534,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,562,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,490,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,524,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,535,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,570,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,533,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,551,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,502,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,529,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,514,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,524,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,533,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,555,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,510,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,520,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,490,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,505,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,550,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,525,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,529,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,530,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,515,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,564,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,530,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,540,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,529,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,470,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,530,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,544,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,513,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,562,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,559,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,572,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,558,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,527,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,505,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,539,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,541,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,564,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,589,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,520,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,603,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,531,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,508,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,511,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,563,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,514,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,507,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,553,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,546,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,517,0,5,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,508,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,565,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,506,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,514,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,440,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,593,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,508,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,593,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,484,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,489,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,543,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,545,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,462,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,male,565,0,4,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,503,,,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,489,0,3,Mid-eye to fork of tail
7/30/2011,2011,Takotna River,Chum,female,492,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chinook,male,478,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,542,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,524,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,693,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,499,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,521,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,511,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,586,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,517,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,527,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,583,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,492,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,539,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,499,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,585,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,537,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,515,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,543,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,545,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,519,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,560,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,536,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,548,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,511,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,525,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,553,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,576,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,504,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,547,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,546,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,516,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,565,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,548,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,566,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,530,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,509,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,582,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,520,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,542,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,515,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,540,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,511,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,602,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,535,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,524,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,508,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,581,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,606,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,535,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,524,0,3,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,538,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,515,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,male,572,,,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,469,0,4,Mid-eye to fork of tail
7/31/2011,2011,Takotna River,Chum,female,494,0,4,Mid-eye to fork of tail
8/1/2011,2011,Takotna River,Chinook,male,599,,,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,female,557,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,574,,,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,female,576,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,590,1,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,544,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,603,,,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,459,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,575,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,female,520,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,531,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,female,574,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,560,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,491,3,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,514,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,566,,,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,577,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,594,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,female,576,,,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,male,565,2,1,Mid-eye to fork of tail
8/23/2011,2011,Takotna River,Coho,female,550,,,Mid-eye to fork of tail
